index,s1,flh,flk,frh,frk,s2,blh,blk,brh,brk
166,0.0,5149,9388,10373,6038,0.0,4991,9407,10199,6062
165,0.0,5140,9359,10344,6029,0.0,5010,9436,10218,6081
164,0.0,5130,9330,10344,6000,0.0,5019,9454,10218,6090
163,0.0,5111,9320,10325,5990,0.0,5038,9473,10238,6119
162,0.0,5111,9301,10315,5980,0.0,5048,9473,10238,6129
161,0.0,5082,9281,10277,5961,0.0,5077,9502,10247,6148
160,0.0,5082,9262,10277,5932,0.0,5086,9511,10257,6157
159,0.0,5063,9243,10257,5922,0.0,5105,9530,10286,6177
158,0.0,5053,9223,10238,5893,0.0,5124,9549,10296,6205
157,0.0,5044,9194,10219,5883,0.0,5134,9568,10296,6215
156,0.0,5034,9184,10200,5854,0.0,5153,9568,10315,6234
155,0.0,5034,9175,10180,5854,0.0,5172,9597,10315,6253
154,0.0,5024,9146,10152,5835,0.0,5191,9606,10325,6273
153,0.0,5024,9117,10142,5806,0.0,5220,9635,10325,6292
152,0.0,5015,9107,10113,5787,0.0,5239,9654,10325,6301
151,0.0,5005,9088,10103,5777,0.0,5249,9663,10335,6311
150,0.0,4986,9068,10084,5767,0.0,5268,9673,10364,6330
149,0.0,4986,9039,10046,5757,0.0,5287,9692,10373,6349
148,0.0,4967,9030,10036,5748,0.0,5306,9720,10393,6368
147,0.0,4957,8991,10026,5728,0.0,5325,9730,10393,6378
146,0.0,4957,8971,10007,5719,0.0,5354,9730,10393,6397
145,0.0,4948,8952,9978,5699,0.0,5364,9749,10393,6426
144,0.0,4948,8923,9969,5680,0.0,5383,9758,10403,6436
143,0.0,4929,8904,9949,5670,0.0,5402,9787,10422,6445
142,0.0,4919,8884,9930,5651,0.0,5421,9796,10422,6474
141,0.0,4909,8855,9901,5641,0.0,5440,9806,10432,6493
140,0.0,4900,8846,9882,5622,0.0,5459,9834,10432,6512
139,0.0,4900,8826,9853,5622,0.0,5469,9844,10432,6541
138,0.0,4900,8797,9834,5603,0.0,5488,9853,10461,6541
137,0.0,4900,8787,9815,5603,0.0,5507,9863,10461,6570
136,0.0,4890,8778,9786,5593,0.0,5526,9872,10461,6599
135,0.0,4881,8749,9776,5583,0.0,5536,9891,10461,6618
134,0.0,4871,8739,9757,5564,0.0,5555,9901,10480,6647
133,0.0,4861,8720,9738,5555,0.0,5583,9910,10480,6666
132,0.0,4861,8710,9738,5545,0.0,5593,9920,10490,6695
131,0.0,4861,8700,9709,5526,0.0,5603,9920,10490,6714
130,0.0,4842,8681,9699,5526,0.0,5612,9939,10490,6733
129,0.0,4833,8662,9690,5517,0.0,5641,9948,10500,6762
128,0.0,4833,8652,9680,5517,0.0,5641,9967,10500,6771
127,0.0,4823,8642,9661,5497,0.0,5661,9967,10509,6781
126,0.0,4813,8642,9651,5488,0.0,5670,9967,10509,6810
125,0.0,4804,8623,9632,5488,0.0,5680,9967,10509,6819
124,0.0,4804,8613,9613,5478,0.0,5699,9977,10519,6839
123,0.0,4794,8603,9603,5478,0.0,5709,9986,10519,6848
122,0.0,4794,8594,9584,5469,0.0,5719,9986,10529,6848
121,0.0,4775,8594,9564,5469,0.0,5719,9986,10538,6848
120,0.0,4775,8594,9545,5469,0.0,5728,9986,10548,6867
119,0.0,4765,8584,9526,5469,0.0,5738,9996,10548,6887
118,0.0,4765,8574,9507,5469,0.0,5748,9996,10548,6896
117,0.0,4765,8574,9487,5469,0.0,5757,10015,10558,6896
116,0.0,4765,8574,9478,5469,0.0,5767,10005,10567,6896
115,0.0,4756,8574,9487,5469,0.0,5777,10015,10577,6896
114,0.0,4746,8574,9468,5469,0.0,5777,10015,10577,6887
113,0.0,4737,8574,9468,5478,0.0,5787,10015,10577,6896
112,0.0,4727,8574,9468,5469,0.0,5787,10015,10577,6896
111,0.0,4727,8574,9468,5478,0.0,5796,10015,10587,6896
110,0.0,4718,8574,9468,5488,0.0,5796,10024,10597,6887
109,0.0,4708,8574,9468,5497,0.0,5806,9996,10606,6877
108,0.0,4708,8584,9468,5497,0.0,5806,10015,10606,6867
107,0.0,4708,8594,9468,5497,0.0,5816,10015,10606,6858
106,0.0,4698,8594,9468,5507,0.0,5816,10015,10606,6858
105,0.0,4689,8594,9468,5517,0.0,5816,10015,10616,6848
104,0.0,4689,8603,9468,5517,0.0,5816,10015,10626,6839
103,0.0,4679,8632,9468,5526,0.0,5816,10005,10626,6819
102,0.0,4679,8652,9478,5536,0.0,5816,9996,10635,6819
101,0.0,4679,8652,9478,5545,0.0,5816,9986,10645,6800
100,0.0,4679,8671,9478,5555,0.0,5816,9986,10664,6791
99,0.0,4670,8691,9478,5564,0.0,5816,9977,10655,6781
98,0.0,4670,8700,9487,5555,0.0,5806,9967,10664,6762
97,0.0,4660,8720,9516,5573,0.0,5796,9967,10664,6752
96,0.0,4660,8749,9536,5583,0.0,5787,9958,10684,6733
95,0.0,4650,8768,9545,5593,0.0,5787,9939,10674,6714
94,0.0,4650,8787,9584,5593,0.0,5777,9920,10684,6685
93,0.0,4650,8797,9593,5593,0.0,5748,9910,10684,6656
92,0.0,4650,8826,9622,5603,0.0,5738,9891,10684,6628
91,0.0,4650,8855,9641,5612,0.0,5728,9882,10694,6608
90,0.0,4650,8875,9661,5622,0.0,5709,9863,10684,6580
89,0.0,4650,8904,9690,5632,0.0,5699,9844,10684,6551
88,0.0,4650,8933,9709,5632,0.0,5680,9834,10674,6541
87,0.0,4641,8952,9738,5651,0.0,5661,9815,10674,6522
86,0.0,4650,8971,9757,5670,0.0,5641,9806,10664,6493
85,0.0,4650,9000,9767,5690,0.0,5632,9777,10674,6464
84,0.0,4650,9030,9786,5699,0.0,5603,9768,10674,6455
83,0.0,4650,9039,9805,5719,0.0,5583,9758,10664,6426
82,0.0,4670,9059,9815,5738,0.0,5564,9739,10664,6397
81,0.0,4679,9078,9844,5748,0.0,5545,9730,10664,6378
80,0.0,4679,9097,9863,5767,0.0,5526,9720,10655,6349
79,0.0,4689,9117,9882,5796,0.0,5517,9701,10655,6321
78,0.0,4708,9136,9892,5816,0.0,5498,9682,10635,6311
77,0.0,4708,9165,9911,5845,0.0,5469,9673,10626,6282
76,0.0,4727,9184,9921,5864,0.0,5459,9663,10626,6273
75,0.0,4737,9204,9930,5893,0.0,5440,9644,10626,6244
74,0.0,4746,9223,9959,5912,0.0,5421,9644,10616,6215
73,0.0,4756,9243,9969,5922,0.0,5411,9616,10606,6205
72,0.0,4765,9272,9978,5961,0.0,5392,9606,10597,6177
71,0.0,4775,9281,9988,5980,0.0,5383,9597,10597,6157
70,0.0,4794,9310,10007,6000,0.0,5354,9568,10567,6148
69,0.0,4804,9330,10017,6019,0.0,5344,9568,10548,6119
68,0.0,4804,9359,10026,6038,0.0,5335,9549,10548,6109
67,0.0,4823,9378,10046,6058,0.0,5325,9540,10529,6090
66,0.0,4833,9397,10065,6087,0.0,5316,9521,10509,6071
65,0.0,4861,9417,10065,6106,0.0,5297,9502,10490,6062
64,0.0,4881,9436,10084,6125,0.0,5287,9492,10500,6052
63,0.0,4900,9454,10094,6145,0.0,5287,9473,10480,6033
62,0.0,4900,9464,10113,6164,0.0,5268,9473,10451,6004
61,0.0,4919,9483,10123,6184,0.0,5249,9445,10432,5994
60,0.0,4948,9511,10142,6203,0.0,5249,9436,10432,5985
59,0.0,4957,9521,10142,6242,0.0,5230,9427,10412,5966
58,0.0,4977,9530,10152,6251,0.0,5220,9397,10393,5946
57,0.0,5005,9540,10161,6261,0.0,5211,9388,10393,5927
56,0.0,5024,9568,10171,6300,0.0,5201,9368,10364,5908
55,0.0,5044,9597,10180,6319,0.0,5191,9359,10335,5898
54,0.0,5053,9606,10190,6329,0.0,5182,9339,10325,5879
53,0.0,5082,9625,10200,6358,0.0,5163,9330,10315,5860
52,0.0,5111,9644,10209,6377,0.0,5163,9310,10267,5841
51,0.0,5120,9654,10219,6397,0.0,5144,9291,10276,5822
50,0.0,5140,9663,10229,6416,0.0,5144,9281,10247,5802
49,0.0,5159,9682,10248,6445,0.0,5134,9262,10228,5793
48,0.0,5178,9692,10248,6464,0.0,5115,9243,10218,5774
47,0.0,5197,9720,10267,6484,0.0,5105,9233,10189,5764
46,0.0,5216,9730,10267,6503,0.0,5096,9204,10179,5755
45,0.0,5245,9739,10277,6522,0.0,5086,9204,10170,5735
44,0.0,5255,9749,10286,6532,0.0,5077,9175,10150,5726
43,0.0,5284,9768,10296,6552,0.0,5067,9155,10131,5716
42,0.0,5303,9787,10325,6581,0.0,5057,9146,10111,5716
41,0.0,5322,9787,10315,6600,0.0,5048,9126,10092,5697
40,0.0,5341,9796,10315,6610,0.0,5048,9117,10063,5687
39,0.0,5370,9815,10325,6629,0.0,5038,9097,10044,5678
38,0.0,5379,9825,10354,6639,0.0,5029,9078,10024,5659
37,0.0,5399,9844,10344,6668,0.0,5019,9059,10005,5659
36,0.0,5427,9863,10354,6668,0.0,5019,9049,9985,5649
35,0.0,5437,9882,10354,6687,0.0,5010,9030,9956,5639
34,0.0,5466,9891,10363,6706,0.0,5010,9010,9947,5620
33,0.0,5485,9901,10383,6726,0.0,5000,8991,9927,5611
32,0.0,5495,9901,10383,6735,0.0,4991,8981,9917,5611
31,0.0,5504,9920,10392,6755,0.0,4981,8962,9888,5601
30,0.0,5523,9929,10392,6774,0.0,4981,8942,9879,5591
29,0.0,5523,9929,10411,6774,0.0,4971,8923,9869,5573
28,0.0,5533,9939,10411,6784,0.0,4962,8904,9850,5573
27,0.0,5543,9939,10421,6794,0.0,4962,8894,9840,5563
26,0.0,5562,9948,10421,6803,0.0,4943,8865,9820,5554
25,0.0,5562,9958,10431,6832,0.0,4943,8855,9811,5554
24,0.0,5590,9958,10431,6842,0.0,4943,8836,9791,5554
23,0.0,5590,9958,10431,6842,0.0,4933,8807,9791,5544
22,0.0,5600,9967,10440,6852,0.0,4933,8797,9772,5535
21,0.0,5628,9967,10450,6861,0.0,4924,8768,9753,5535
20,0.0,5638,9977,10460,6861,0.0,4924,8758,9743,5525
19,0.0,5638,9977,10469,6861,0.0,4914,8739,9733,5525
18,0.0,5638,9977,10469,6871,0.0,4904,8710,9723,5525
17,0.0,5647,9986,10488,6871,0.0,4904,8700,9714,5525
16,0.0,5647,9986,10488,6881,0.0,4895,8691,9714,5516
15,0.0,5647,9986,10488,6881,0.0,4895,8671,9704,5516
14,0.0,5647,9986,10498,6881,0.0,4895,8652,9694,5516
13,0.0,5657,9986,10488,6881,0.0,4895,8642,9694,5516
12,0.0,5667,9986,10498,6881,0.0,4895,8632,9685,5516
11,0.0,5667,9996,10498,6881,0.0,4895,8603,9675,5516
10,0.0,5667,9986,10508,6871,0.0,4895,8613,9675,5516
9,0.0,5667,9986,10508,6861,0.0,4895,8613,9675,5516
8,0.0,5667,9986,10508,6861,0.0,4895,8603,9675,5525
7,0.0,5667,9986,10508,6861,0.0,4876,8613,9665,5525
6,0.0,5667,9986,10527,6842,0.0,4885,8613,9675,5535
5,0.0,5667,9986,10527,6842,0.0,4885,8613,9675,5535
4,0.0,5667,9977,10517,6813,0.0,4876,8613,9675,5544
3,0.0,5667,9967,10527,6813,0.0,4876,8623,9675,5554
2,0.0,5667,9977,10527,6794,0.0,4866,8632,9675,5563
1,0.0,5667,9958,10527,6774,0.0,4857,8652,9685,5563
0,0.0,5657,9948,10527,6774,0.0,4857,8662,9694,5563
199,0.0,5647,9948,10527,6755,0.0,4847,8729,9694,5573
198,0.0,5647,9939,10527,6745,0.0,4847,8700,9704,5591
197,0.0,5638,9929,10537,6726,0.0,4837,8710,9723,5601
196,0.0,5628,9910,10537,6706,0.0,4837,8729,9733,5601
195,0.0,5628,9901,10527,6687,0.0,4837,8749,9743,5611
194,0.0,5590,9891,10546,6677,0.0,4828,8778,9743,5620
193,0.0,5590,9872,10537,6639,0.0,4828,8797,9782,5630
192,0.0,5562,9863,10537,6610,0.0,4828,8816,9782,5659
191,0.0,5562,9825,10537,6590,0.0,4828,8846,9801,5659
190,0.0,5543,9825,10556,6571,0.0,4828,8865,9820,5668
189,0.0,5533,9796,10537,6532,0.0,4828,8894,9830,5687
188,0.0,5514,9787,10565,6513,0.0,4818,8923,9850,5707
187,0.0,5495,9777,10575,6484,0.0,4818,8942,9869,5716
186,0.0,5475,9739,10556,6464,0.0,4828,8981,9879,5735
185,0.0,5466,9730,10546,6445,0.0,4828,8991,9908,5755
184,0.0,5447,9720,10556,6416,0.0,4828,9020,9927,5764
183,0.0,5437,9692,10537,6397,0.0,4828,9049,9937,5774
182,0.0,5418,9673,10546,6377,0.0,4828,9068,9956,5793
181,0.0,5389,9663,10546,6338,0.0,4837,9088,9976,5812
180,0.0,5379,9635,10546,6319,0.0,4837,9117,9995,5822
179,0.0,5370,9616,10537,6300,0.0,4847,9136,10014,5841
178,0.0,5341,9597,10508,6271,0.0,4866,9146,10034,5860
177,0.0,5331,9578,10498,6261,0.0,4876,9175,10044,5879
176,0.0,5312,9568,10488,6242,0.0,4885,9204,10063,5898
175,0.0,5303,9540,10488,6222,0.0,4895,9223,10092,5908
174,0.0,5284,9521,10479,6193,0.0,4904,9243,10102,5927
173,0.0,5255,9511,10450,6174,0.0,4914,9252,10082,5946
172,0.0,5245,9492,10450,6145,0.0,4924,9272,10121,5966
171,0.0,5226,9464,10440,6135,0.0,4943,9301,10141,5985
170,0.0,5207,9454,10421,6116,0.0,4952,9310,10150,5994
169,0.0,5188,9436,10411,6087,0.0,4971,9330,10170,6014
168,0.0,5178,9417,10392,6077,0.0,4981,9359,10179,6033
167,0.0,5159,9397,10373,6048,0.0,4991,9368,10189,6052
166,0.0,5149,9388,10363,6048,0.0,5010,9388,10199,6062
165,0.0,5140,9359,10354,6029,0.0,5019,9407,10228,6081
164,0.0,5130,9339,10334,6009,0.0,5048,9436,10228,6100
163,0.0,5111,9330,10306,5990,0.0,5057,9445,10238,6119
162,0.0,5101,9310,10306,5970,0.0,5077,9464,10247,6138
161,0.0,5092,9291,10296,5951,0.0,5096,9483,10257,6148
160,0.0,5082,9272,10267,5932,0.0,5115,9502,10286,6167
159,0.0,5063,9252,10248,5912,0.0,5134,9511,10296,6177
158,0.0,5053,9233,10238,5893,0.0,5153,9530,10286,6205
157,0.0,5044,9223,10209,5883,0.0,5163,9559,10296,6215
156,0.0,5034,9194,10200,5854,0.0,5191,9568,10315,6234
155,0.0,5034,9184,10180,5845,0.0,5211,9578,10315,6253
154,0.0,5024,9165,10152,5835,0.0,5220,9597,10325,6273
153,0.0,5015,9146,10152,5816,0.0,5239,9616,10335,6292
152,0.0,5005,9117,10123,5796,0.0,5268,9635,10335,6311
151,0.0,4986,9107,10103,5787,0.0,5278,9644,10364,6321
150,0.0,4977,9088,10075,5757,0.0,5306,9654,10373,6340
149,0.0,4957,9068,10055,5748,0.0,5325,9673,10393,6349
148,0.0,4957,9039,10036,5738,0.0,5354,9682,10393,6368
147,0.0,4957,9030,10017,5728,0.0,5373,9701,10393,6388
146,0.0,4948,9000,10007,5719,0.0,5392,9720,10383,6407
145,0.0,4938,8991,9978,5699,0.0,5411,9730,10403,6426
144,0.0,4919,8962,9969,5680,0.0,5431,9749,10422,6445
143,0.0,4909,8942,9940,5670,0.0,5440,9758,10422,6464
142,0.0,4900,8923,9930,5651,0.0,5459,9777,10432,6484
141,0.0,4900,8904,9901,5632,0.0,5478,9787,10432,6503
140,0.0,4900,8884,9901,5632,0.0,5507,9806,10461,6512
139,0.0,4890,8855,9853,5612,0.0,5517,9815,10461,6541
138,0.0,4890,8846,9824,5603,0.0,5536,9844,10461,6551
137,0.0,4881,8826,9815,5603,0.0,5555,9844,10470,6580
136,0.0,4861,8807,9795,5593,0.0,5573,9863,10470,6599
135,0.0,4861,8787,9776,5583,0.0,5593,9872,10480,6618
134,0.0,4852,8778,9757,5564,0.0,5603,9891,10480,6647
133,0.0,4842,8758,9747,5564,0.0,5622,9891,10490,6656
132,0.0,4833,8739,9738,5555,0.0,5641,9901,10500,6685
131,0.0,4833,8710,9709,5555,0.0,5641,9901,10509,6704
130,0.0,4813,8700,9709,5536,0.0,5661,9910,10509,6704
129,0.0,4804,8700,9690,5526,0.0,5690,9920,10509,6733
128,0.0,4794,8681,9661,5517,0.0,5699,9920,10509,6733
127,0.0,4794,8662,9661,5507,0.0,5709,9929,10519,6771
126,0.0,4794,8652,9651,5497,0.0,5728,9939,10519,6771
125,0.0,4785,8652,9622,5478,0.0,5738,9958,10529,6791
124,0.0,4775,8632,9613,5469,0.0,5748,9967,10548,6810
123,0.0,4775,8623,9603,5469,0.0,5767,9967,10548,6819
122,0.0,4765,8603,9584,5469,0.0,5777,9967,10548,6839
121,0.0,4765,8594,9574,5469,0.0,5787,9967,10548,6848
120,0.0,4765,8594,9564,5469,0.0,5796,9967,10558,6848
119,0.0,4756,8594,9536,5469,0.0,5816,9967,10567,6858
118,0.0,4746,8594,9536,5469,0.0,5816,9967,10577,6867
117,0.0,4737,8574,9526,5469,0.0,5816,9977,10567,6877
116,0.0,4737,8574,9507,5469,0.0,5835,9977,10577,6887
115,0.0,4727,8574,9487,5469,0.0,5835,9977,10577,6896
114,0.0,4727,8574,9487,5469,0.0,5845,9977,10577,6896
113,0.0,4718,8574,9468,5469,0.0,5854,9977,10577,6887
112,0.0,4718,8574,9459,5469,0.0,5854,9977,10597,6887
111,0.0,4708,8574,9449,5469,0.0,5864,9977,10606,6887
110,0.0,4708,8574,9439,5478,0.0,5864,9977,10597,6867
109,0.0,4708,8574,9439,5488,0.0,5864,9967,10597,6848
108,0.0,4698,8574,9439,5488,0.0,5864,9977,10616,6858
107,0.0,4698,8594,9439,5497,0.0,5874,9967,10606,6858
106,0.0,4689,8594,9449,5497,0.0,5874,9967,10626,6848
105,0.0,4689,8594,9468,5497,0.0,5874,9967,10626,6848
104,0.0,4689,8603,9478,5507,0.0,5874,9958,10626,6839
103,0.0,4689,8632,9487,5517,0.0,5864,9958,10635,6819
102,0.0,4679,8652,9497,5517,0.0,5874,9958,10655,6819
101,0.0,4670,8652,9507,5526,0.0,5864,9948,10664,6791
100,0.0,4660,8681,9526,5526,0.0,5854,9929,10655,6791
99,0.0,4650,8700,9536,5536,0.0,5854,9920,10664,6781
98,0.0,4650,8710,9555,5536,0.0,5835,9920,10664,6762
97,0.0,4650,8720,9574,5536,0.0,5825,9910,10664,6743
96,0.0,4650,8749,9584,5536,0.0,5816,9901,10664,6733
95,0.0,4650,8768,9622,5555,0.0,5806,9882,10664,6714
94,0.0,4641,8797,9632,5555,0.0,5787,9882,10664,6685
93,0.0,4641,8807,9641,5573,0.0,5787,9863,10664,6656
92,0.0,4650,8836,9651,5593,0.0,5767,9863,10664,6637
91,0.0,4641,8865,9680,5603,0.0,5748,9844,10664,6608
90,0.0,4641,8884,9699,5622,0.0,5728,9825,10674,6580
89,0.0,4641,8904,9709,5632,0.0,5709,9815,10664,6570
88,0.0,4641,8933,9728,5641,0.0,5699,9806,10664,6541
87,0.0,4641,8952,9747,5661,0.0,5670,9787,10674,6512
86,0.0,4650,8962,9757,5680,0.0,5651,9768,10674,6474
85,0.0,4650,9000,9767,5709,0.0,5641,9758,10684,6474
84,0.0,4660,9020,9786,5719,0.0,5622,9739,10674,6445
83,0.0,4679,9039,9805,5738,0.0,5603,9730,10674,6407
82,0.0,4689,9039,9815,5767,0.0,5573,9711,10664,6397
81,0.0,4689,9068,9844,5777,0.0,5555,9692,10664,6368
80,0.0,4689,9088,9853,5806,0.0,5545,9673,10655,6349
79,0.0,4698,9107,9872,5816,0.0,5526,9663,10655,6321
78,0.0,4708,9146,9892,5854,0.0,5498,9644,10645,6301
77,0.0,4708,9175,9901,5874,0.0,5488,9635,10645,6282
76,0.0,4718,9194,9921,5893,0.0,5459,9616,10626,6273
75,0.0,4727,9204,9930,5912,0.0,5450,9597,10626,6234
74,0.0,4737,9233,9940,5922,0.0,5440,9578,10616,6225
73,0.0,4756,9252,9969,5951,0.0,5411,9568,10606,6205
72,0.0,4765,9272,9969,5970,0.0,5392,9559,10597,6177
71,0.0,4775,9291,9978,5990,0.0,5392,9530,10597,6157
70,0.0,4785,9320,9998,6009,0.0,5364,9521,10577,6138
69,0.0,4794,9339,10017,6029,0.0,5354,9511,10577,6129
68,0.0,4804,9359,10026,6038,0.0,5335,9492,10548,6109
67,0.0,4823,9378,10036,6058,0.0,5325,9473,10529,6090
66,0.0,4833,9397,10055,6087,0.0,5316,9464,10509,6071
65,0.0,4861,9417,10065,6106,0.0,5306,9445,10480,6062
64,0.0,4871,9436,10075,6125,0.0,5287,9436,10490,6042
63,0.0,4890,9454,10084,6145,0.0,5268,9417,10480,6033
62,0.0,4900,9464,10103,6164,0.0,5268,9407,10470,6014
61,0.0,4919,9492,10113,6184,0.0,5249,9378,10441,6004
60,0.0,4948,9511,10132,6203,0.0,5239,9368,10422,5985
59,0.0,4957,9521,10152,6232,0.0,5230,9359,10403,5975
58,0.0,4977,9530,10152,6251,0.0,5220,9339,10393,5946
57,0.0,4996,9540,10152,6271,0.0,5211,9330,10383,5927
56,0.0,5024,9568,10161,6280,0.0,5201,9310,10364,5898
55,0.0,5044,9597,10180,6309,0.0,5191,9291,10335,5898
54,0.0,5053,9606,10190,6329,0.0,5182,9281,10325,5889
53,0.0,5082,9616,10200,6348,0.0,5163,9262,10315,5870
52,0.0,5111,9635,10209,6358,0.0,5163,9252,10286,5850
51,0.0,5120,9663,10219,6387,0.0,5144,9233,10276,5841
50,0.0,5140,9663,10238,6397,0.0,5144,9213,10247,5822
49,0.0,5159,9682,10248,6435,0.0,5134,9204,10218,5802
48,0.0,5178,9692,10257,6445,0.0,5115,9184,10218,5793
47,0.0,5197,9720,10248,6474,0.0,5105,9165,10189,5774
46,0.0,5216,9720,10267,6493,0.0,5096,9155,10160,5764
45,0.0,5236,9730,10277,6513,0.0,5057,9136,10160,5745
44,0.0,5255,9749,10286,6532,0.0,5077,9117,10141,5726
43,0.0,5284,9758,10296,6552,0.0,5077,9097,10111,5716
42,0.0,5303,9787,10306,6571,0.0,5057,9088,10092,5697
41,0.0,5312,9787,10315,6590,0.0,5048,9068,10092,5697
40,0.0,5341,9796,10315,6600,0.0,5048,9059,10082,5678
39,0.0,5360,9815,10334,6629,0.0,5038,9039,10044,5668
38,0.0,5379,9834,10354,6639,0.0,5029,9020,10044,5659
37,0.0,5399,9844,10344,6668,0.0,5019,9000,10014,5659
36,0.0,5427,9863,10354,6658,0.0,5019,8991,9985,5649
35,0.0,5447,9872,10363,6697,0.0,5019,8971,9947,5639
34,0.0,5475,9882,10373,6706,0.0,5010,8952,9947,5630
33,0.0,5495,9891,10373,6726,0.0,5000,8933,9927,5620
32,0.0,5504,9891,10383,6745,0.0,4991,8923,9908,5611
31,0.0,5523,9901,10392,6755,0.0,4991,8904,9888,5601
30,0.0,5533,9910,10392,6774,0.0,4981,8884,9869,5591
29,0.0,5543,9929,10411,6784,0.0,4971,8865,9859,5591
28,0.0,5562,9939,10411,6794,0.0,4971,8855,9850,5582
27,0.0,5562,9948,10411,6803,0.0,4962,8836,9820,5563
26,0.0,5581,9958,10421,6813,0.0,4952,8807,9811,5554
25,0.0,5590,9958,10431,6823,0.0,4943,8787,9801,5554
24,0.0,5590,9967,10431,6842,0.0,4943,8768,9782,5554
23,0.0,5590,9967,10440,6852,0.0,4943,8758,9772,5554
22,0.0,5609,9967,10450,6861,0.0,4933,8729,9753,5544
21,0.0,5628,9967,10460,6861,0.0,4924,8710,9743,5535
20,0.0,5638,9967,10460,6861,0.0,4924,8700,9733,5535
19,0.0,5638,9977,10469,6871,0.0,4914,8681,9733,5535
18,0.0,5647,9977,10479,6871,0.0,4914,8662,9714,5525
17,0.0,5647,9986,10488,6871,0.0,4904,8662,9704,5525
16,0.0,5647,9986,10488,6881,0.0,4895,8642,9704,5525
15,0.0,5647,9986,10488,6881,0.0,4895,8632,9685,5525
14,0.0,5657,9986,10488,6881,0.0,4895,8623,9685,5525
13,0.0,5657,9986,10498,6881,0.0,4895,8613,9675,5525
12,0.0,5657,9986,10498,6881,0.0,4895,8603,9665,5525
11,0.0,5667,9986,10508,6881,0.0,4895,8603,9665,5525
10,0.0,5667,9986,10498,6871,0.0,4895,8603,9665,5525
9,0.0,5657,9986,10508,6861,0.0,4895,8603,9655,5535
8,0.0,5657,9986,10527,6861,0.0,4895,8594,9665,5535
7,0.0,5657,9967,10517,6861,0.0,4885,8594,9665,5544
6,0.0,5657,9986,10537,6842,0.0,4885,8603,9665,5544
5,0.0,5667,9977,10546,6842,0.0,4885,8603,9665,5544
4,0.0,5657,9986,10527,6813,0.0,4876,8613,9665,5554
3,0.0,5657,9977,10537,6803,0.0,4876,8623,9665,5554
2,0.0,5657,9967,10537,6794,0.0,4866,8632,9675,5563
1,0.0,5657,9967,10537,6774,0.0,4857,8642,9675,5563
0,0.0,5657,9958,10537,6774,0.0,4857,8652,9685,5573
199,0.0,5647,9948,10546,6755,0.0,4847,8681,9694,5582
198,0.0,5647,9939,10527,6745,0.0,4847,8691,9694,5582
197,0.0,5647,9929,10546,6726,0.0,4847,8710,9704,5601
196,0.0,5638,9920,10537,6697,0.0,4837,8729,9733,5611
195,0.0,5600,9910,10537,6677,0.0,4837,8758,9743,5620
194,0.0,5590,9891,10527,6677,0.0,4837,8768,9743,5630
193,0.0,5590,9872,10537,6639,0.0,4828,8797,9772,5649
192,0.0,5571,9863,10556,6619,0.0,4828,8826,9791,5659
191,0.0,5562,9834,10556,6600,0.0,4828,8846,9801,5659
190,0.0,5543,9815,10537,6571,0.0,4828,8855,9820,5678
189,0.0,5523,9796,10556,6542,0.0,4828,8894,9830,5687
188,0.0,5514,9787,10575,6513,0.0,4828,8923,9850,5716
187,0.0,5495,9768,10565,6484,0.0,4828,8942,9859,5726
186,0.0,5475,9749,10556,6464,0.0,4828,8971,9879,5735
185,0.0,5456,9730,10565,6445,0.0,4828,8991,9908,5755
184,0.0,5437,9711,10546,6406,0.0,4828,9010,9917,5764
183,0.0,5427,9682,10546,6397,0.0,4828,9049,9937,5783
182,0.0,5408,9673,10527,6368,0.0,4828,9068,9956,5802
181,0.0,5389,9663,10537,6338,0.0,4828,9088,9976,5812
180,0.0,5379,9635,10546,6319,0.0,4847,9107,9995,5831
179,0.0,5360,9616,10508,6300,0.0,4857,9136,10005,5841
178,0.0,5341,9597,10508,6271,0.0,4866,9155,10034,5870
177,0.0,5322,9578,10498,6251,0.0,4876,9175,10044,5879
176,0.0,5312,9568,10498,6242,0.0,4895,9204,10053,5898
175,0.0,5293,9540,10488,6213,0.0,4895,9213,10092,5918
174,0.0,5274,9521,10479,6184,0.0,4904,9233,10102,5937
173,0.0,5255,9511,10460,6174,0.0,4914,9262,10111,5946
172,0.0,5245,9492,10450,6154,0.0,4924,9272,10102,5966
171,0.0,5216,9473,10440,6135,0.0,4943,9301,10141,5985
170,0.0,5207,9454,10421,6116,0.0,4952,9320,10150,5994
169,0.0,5188,9436,10411,6096,0.0,4962,9339,10179,6014
168,0.0,5168,9407,10392,6077,0.0,4971,9349,10179,6033
167,0.0,5168,9397,10373,6048,0.0,4991,9378,10199,6052
166,0.0,5149,9388,10363,6038,0.0,5010,9388,10199,6062
165,0.0,5140,9368,10344,6029,0.0,5019,9407,10218,6081
164,0.0,5130,9339,10344,6009,0.0,5038,9436,10228,6100
163,0.0,5111,9330,10315,5990,0.0,5057,9445,10238,6119
162,0.0,5101,9310,10306,5970,0.0,5077,9473,10247,6129
161,0.0,5082,9291,10286,5961,0.0,5096,9483,10257,6148
160,0.0,5082,9272,10267,5932,0.0,5115,9502,10276,6157
159,0.0,5063,9252,10257,5912,0.0,5134,9511,10286,6177
158,0.0,5044,9233,10238,5893,0.0,5144,9540,10286,6205
157,0.0,5034,9223,10209,5883,0.0,5163,9559,10296,6215
